insee_code,categorie_terrain,commune_name,median_price_m2,nb_transactions,perc_bare_land
33390,Terrains Standards,SAINTE-COLOMBE,666.1721068249258,1,0.0
33391,Grands Domaines,SAINT-COME,1.2470187393526406,1,1.0
33391,Terrains Standards,SAINT-COME,0.5,1,1.0
33392,Terrains Standards,SAINTE-CROIX-DU-MONT,34.72222222222222,9,0.5555555555555556
33393,Grands Domaines,ST-DENIS-DE-PILE,195.77146635293477,2,1.0
33393,Terrains Standards,ST-DENIS-DE-PILE,373.4141791044776,43,0.5116279069767442
33394,Micro-terrains,SAINT-EMILION,9360.857142857143,4,0.5
33394,Terrains Standards,SAINT-EMILION,688.4415584415585,24,0.375
33395,Micro-terrains,SAINT-ESTEPHE,875.0,5,0.8
33395,Terrains Standards,SAINT-ESTEPHE,412.56085686465434,20,0.65
33397,Micro-terrains,SAINTE EULALIE,1744.1860465116279,1,1.0
33397,Terrains Standards,SAINTE EULALIE,619.4581280788177,26,0.5
33399,Micro-terrains,SAINT-FELIX-DE-FONCAUDE,6823.491538461539,1,1.0
33399,Terrains Standards,SAINT-FELIX-DE-FONCAUDE,714.2110012830494,2,0.5
33400,Grands Domaines,SAINT-FERME,0.887223974763407,1,1.0
33400,Terrains Standards,SAINT-FERME,5.972130059721301,1,1.0
33401,Terrains Standards,SAINTE-FLORENCE,108.48549946294307,6,0.6666666666666666
33402,Micro-terrains,SAINTE-FOY-LA-GRANDE,949.3116395494368,8,0.5
33402,Terrains Standards,SAINTE-FOY-LA-GRANDE,344.82758620689657,51,0.2549019607843137
33405,Terrains Standards,ST-GENES-DE-BLAYE,321.74603174603175,8,0.5
33407,Terrains Standards,SAINT-GENES-DE-FRONSAC,952.3809523809524,10,0.4
33408,Terrains Standards,SAINT GENES DE LOMBAUD,405.569,9,0.5555555555555556
33412,Grands Domaines,SAINT-GERMAIN-D ESTEUIL,1.1565338062924893,2,1.0
33412,Micro-terrains,SAINT-GERMAIN-D ESTEUIL,5806.451612903225,1,1.0
33412,Terrains Standards,SAINT-GERMAIN-D ESTEUIL,297.15213675213676,14,0.6428571428571429
33413,Terrains Standards,ST GERMAIN DU PUCH,334.16832159836315,10,0.5
33414,Terrains Standards,ST GERMAIN LA RIVIERE,196.9981238273921,4,0.75
33415,Micro-terrains,SAINT GERVAIS,10041.666666666666,3,1.0
33415,Terrains Standards,SAINT GERVAIS,508.6821705426357,21,0.38095238095238093
33416,Terrains Standards,SAINT-GIRONS-D'AIGUEVIVES,216.0,11,0.6363636363636364
33417,Grands Domaines,SAINTE HELENE,21.637816245006658,13,1.0
33417,Terrains Standards,SAINTE HELENE,425.17814726840857,28,0.6428571428571429
33421,Micro-terrains,SAINT-JEAN-DE-BLAIGNAC,2367.6875,1,1.0
33421,Terrains Standards,SAINT-JEAN-DE-BLAIGNAC,416.82974559686886,2,1.0
33422,Grands Domaines,SAINT JEAN D ILLAC,6.508875739644971,11,1.0
33422,Micro-terrains,SAINT JEAN D ILLAC,14340.425531914894,3,1.0
33422,Terrains Standards,SAINT JEAN D ILLAC,429.57042957042955,69,0.5362318840579711
33423,Terrains Standards,ST JULIEN BEYCHEVELLE,1281.4814814814815,4,0.75
33424,Grands Domaines,SAINT LAURENT MEDOC,1.1880919243694625,5,1.0
33424,Terrains Standards,SAINT LAURENT MEDOC,487.35632183908046,61,0.5245901639344263
33425,Grands Domaines,SAINT LAURENT D ARCE,1.4135275657741118,4,1.0
33425,Micro-terrains,SAINT LAURENT D ARCE,8146.875,1,1.0
33425,Terrains Standards,SAINT LAURENT D ARCE,607.2882736156351,11,0.6363636363636364
33427,Micro-terrains,SAINT-LAURENT-DU-BOIS,7.5,1,1.0
33427,Terrains Standards,SAINT-LAURENT-DU-BOIS,418.5791188553619,8,0.5
33428,Terrains Standards,SAINT-LAURENT-DU-PLAN,377.9557200229489,2,0.5
33429,Micro-terrains,ST-LEGER-DE-BALSON,6923.076923076923,1,1.0
33429,Terrains Standards,ST-LEGER-DE-BALSON,251.39664804469274,7,0.8571428571428571
33431,Micro-terrains,SAINT LEON,22409.458333333332,2,1.0
33431,Terrains Standards,SAINT LEON,860.1925989602522,2,0.5
33432,Terrains Standards,SAINT-LOUBERT,1834.0139057499173,2,0.5
33433,Grands Domaines,SAINT LOUBES,145.2093023255814,2,0.5
33433,Micro-terrains,SAINT LOUBES,9666.666666666666,10,1.0
33433,Terrains Standards,SAINT LOUBES,501.08117532248457,80,0.5375
33434,Grands Domaines,ST LOUIS DE MONTFERRAND,18.50906305846311,4,0.25
33434,Terrains Standards,ST LOUIS DE MONTFERRAND,245.0,16,0.3125
33435,Micro-terrains,SAINT-MACAIRE,18285.714285714286,1,1.0
33435,Terrains Standards,SAINT-MACAIRE,430.5388967836982,8,0.625
33436,Grands Domaines,ST MAGNE,43.24324324324324,39,1.0
33436,Micro-terrains,ST MAGNE,1428.5714285714287,1,1.0
33436,Terrains Standards,ST MAGNE,534.2063220358325,24,0.9583333333333334
33437,Grands Domaines,SAINT-MAGNE-DE-CASTILLON,44.664220768862656,1,1.0
33437,Micro-terrains,SAINT-MAGNE-DE-CASTILLON,5333.333333333333,3,1.0
33437,Terrains Standards,SAINT-MAGNE-DE-CASTILLON,378.7878787878788,32,0.625
33438,Micro-terrains,SAINT-MAIXANT,5345.909090909091,2,1.0
33438,Terrains Standards,SAINT-MAIXANT,185.7379767827529,10,0.6
33439,Micro-terrains,SAINT-MARIENS,3829.7872340425533,1,1.0
33439,Terrains Standards,SAINT-MARIENS,260.96343796866114,34,0.6764705882352942
33440,Terrains Standards,SAINT-MARTIAL,151.0,5,0.6
33441,Terrains Standards,SAINT-MARTIN-LACAUSSADE,216.66142823755067,8,0.375
33442,Micro-terrains,SAINT-MARTIN-DE-LAYE,500.0,1,1.0
33442,Terrains Standards,SAINT-MARTIN-DE-LAYE,393.6241489207591,2,0.0
33443,Terrains Standards,SAINT-MARTIN-DE-LERM,206.65901262916188,5,0.8
33444,Terrains Standards,SAINT-MARTIN-DE-SESCAS,447.27272727272725,5,0.6
33445,Terrains Standards,SAINT-MARTIN-DU-BOIS,322.5806451612903,8,0.5
33447,Micro-terrains,SAINT-MEDARD-DE-GUIZIERES,955.5555555555555,5,0.8
33447,Terrains Standards,SAINT-MEDARD-DE-GUIZIERES,400.0,47,0.425531914893617
33448,Grands Domaines,SAINT MEDARD D EYRANS,205.3274139844617,1,0.0
33448,Micro-terrains,SAINT MEDARD D EYRANS,5348.837209302325,1,1.0
33448,Terrains Standards,SAINT MEDARD D EYRANS,460.0,5,0.6
33449,Grands Domaines,SAINT MEDARD EN JALLES,1.8614625009149135,2,1.0
33449,Micro-terrains,SAINT MEDARD EN JALLES,2708.3333333333335,13,0.7692307692307693
33449,Terrains Standards,SAINT MEDARD EN JALLES,610.934393638171,183,0.4808743169398907
33450,Grands Domaines,SAINT-MICHEL-DE-CASTELNAU,16.05266779832087,3,1.0
33450,Micro-terrains,SAINT-MICHEL-DE-CASTELNAU,29158.333333333332,1,1.0
33450,Terrains Standards,SAINT-MICHEL-DE-CASTELNAU,146.15384615384616,15,0.8666666666666667
33451,Micro-terrains,SAINT-MICHEL-DE-FRONSAC,10000.0,1,1.0
33451,Terrains Standards,SAINT-MICHEL-DE-FRONSAC,688.0733944954128,7,0.8571428571428571
33452,Grands Domaines,SAINT-MICHEL-DE-RIEUFRET,13.021406419827692,2,1.0
33452,Terrains Standards,SAINT-MICHEL-DE-RIEUFRET,254.54545454545453,6,0.8333333333333334
33453,Terrains Standards,SAINT-MICHEL-DE-LAPUJADE,95.9228650137741,1,0.0
33454,Grands Domaines,SAINT MORILLON,9.427794045969794,8,1.0
33454,Micro-terrains,SAINT MORILLON,15000.0,1,1.0
33454,Terrains Standards,SAINT MORILLON,380.0,15,0.8666666666666667
33456,Micro-terrains,SAINT-PALAIS,8125.0,3,1.0
33456,Terrains Standards,SAINT-PALAIS,116.12756756756757,13,0.46153846153846156
33457,Grands Domaines,SAINT-PARDON-DE-CONQUES,0.8138917924747666,4,1.0
33457,Micro-terrains,SAINT-PARDON-DE-CONQUES,151.5151515151515,1,1.0
33457,Terrains Standards,SAINT-PARDON-DE-CONQUES,374.6656384350016,12,0.75
33458,Terrains Standards,ST-PAUL,478.8018979833926,7,0.42857142857142855
33460,Terrains Standards,SAINT-PEY-DE-CASTETS,314.99536607970344,2,0.0
33462,Terrains Standards,SAINT-PHILIPPE-DU-SEIGNAL,2.3715415019762847,1,1.0
33463,Micro-terrains,SAINT-PIERRE-D AURILLAC,1666.6666666666667,1,1.0
33463,Terrains Standards,SAINT-PIERRE-D AURILLAC,376.984126984127,6,0.5
33465,Micro-terrains,SAINT-PIERRE-DE-MONS,10000.0,1,1.0
33465,Terrains Standards,SAINT-PIERRE-DE-MONS,385.96491228070175,11,0.45454545454545453
33466,Micro-terrains,SAINT-QUENTIN-DE-BARON,17357.18954248366,2,1.0
33466,Terrains Standards,SAINT-QUENTIN-DE-BARON,444.44444444444446,31,0.3870967741935484
33467,Terrains Standards,SAINT-QUENTIN-DE-CAPLONG,114.28571428571429,3,0.6666666666666666
33468,Terrains Standards,SAINTE-RADEGONDE,252.48380129589634,6,0.5
33470,Terrains Standards,SAINT-ROMAIN-LA-VIRVEE,157.89473684210526,7,0.7142857142857143
33471,Grands Domaines,SAINT-SAUVEUR,0.37153875579901496,2,1.0
33471,Micro-terrains,SAINT-SAUVEUR,7833.333333333334,4,1.0
33471,Terrains Standards,SAINT-SAUVEUR,280.0925925925926,33,0.7878787878787878
33472,Terrains Standards,ST-SAUVEUR-DE-PUYNORMAND,61.07215562090025,5,0.6
33473,Micro-terrains,SAINT-SAVIN,2215.277777777778,2,0.0
33473,Terrains Standards,SAINT-SAVIN,196.12308725677462,20,0.35
33474,Grands Domaines,SAINT SELVE,5.241599329843499,4,1.0
33474,Micro-terrains,SAINT SELVE,4080.0,1,1.0
33474,Terrains Standards,SAINT SELVE,398.35,29,0.6551724137931034
33475,Terrains Standards,SAINT-SEURIN-DE-BOURG,143.88604353393086,10,0.7
33476,Terrains Standards,SAINT-SEURIN-DE-CADOURNE,178.21971736501575,2,0.5
33477,Micro-terrains,ST-SEURIN-DE-CURSAC,733.3333333333334,1,1.0
33477,Terrains Standards,ST-SEURIN-DE-CURSAC,331.57894736842104,9,0.5555555555555556
33478,Micro-terrains,ST-SEURIN-SUR-L ISLE,6006.493506493507,4,1.0
33478,Terrains Standards,ST-SEURIN-SUR-L ISLE,358.64176402830344,32,0.5
33479,Terrains Standards,SAINT-SEVE,149.44491887275834,10,0.4
33480,Grands Domaines,SAINT-SULPICE-DE-FALEYRENS,346.02076124567475,2,0.5
33480,Terrains Standards,SAINT-SULPICE-DE-FALEYRENS,575.5413324551705,12,0.5
33481,Micro-terrains,ST-SULPICE-DE-GUILLERAGUES,25.0,1,1.0
33481,Terrains Standards,ST-SULPICE-DE-GUILLERAGUES,1.5716374269005846,2,1.0
33483,Micro-terrains,ST SULPICE ET CAMEYRAC,7855.151515151515,6,1.0
33483,Terrains Standards,ST SULPICE ET CAMEYRAC,728.021978021978,51,0.5686274509803921
33484,Grands Domaines,ST-SYMPHORIEN,6.837329169486329,6,1.0
33484,Micro-terrains,ST-SYMPHORIEN,22875.0,1,1.0
33484,Terrains Standards,ST-SYMPHORIEN,343.22820037105754,45,0.6444444444444445
33485,Terrains Standards,SAINTE-TERRE,743.8780466897163,2,0.0
33486,Micro-terrains,SAINT-TROJAN,348.83720930232556,1,1.0
33486,Terrains Standards,SAINT-TROJAN,245.45454545454547,7,0.42857142857142855
33487,Terrains Standards,SAINT VINCENT DE PAUL,161.6161616161616,9,0.3333333333333333
33488,Micro-terrains,SAINT-VINCENT-DE-PERTIGNAS,7800.0,1,1.0
33488,Terrains Standards,SAINT-VINCENT-DE-PERTIGNAS,285.04672897196264,5,0.2
33489,Terrains Standards,SAINT-VIVIEN-DE-BLAYE,146.34146341463415,9,0.5555555555555556
33490,Grands Domaines,SAINT-VIVIEN-DE-MEDOC,0.382262996941896,1,1.0
33490,Micro-terrains,SAINT-VIVIEN-DE-MEDOC,4827.31914893617,1,1.0
33490,Terrains Standards,SAINT-VIVIEN-DE-MEDOC,261.77347242921013,36,0.6111111111111112
33492,Grands Domaines,SAINT-YZAN-DE-SOUDIAC,1.8644293514449328,1,1.0
33492,Micro-terrains,SAINT-YZAN-DE-SOUDIAC,15000.0,3,1.0
33492,Terrains Standards,SAINT-YZAN-DE-SOUDIAC,288.6521739130435,16,0.6875
33493,Terrains Standards,SAINT-YZANS-DE-MEDOC,463.9333333333333,8,0.375
33494,Terrains Standards,SALAUNES,561.9596541786743,3,0.0
33496,Micro-terrains,SALLEBOEUF,0.05555555555555555,1,1.0
33496,Terrains Standards,SALLEBOEUF,493.1224209078404,29,0.6206896551724138
33498,Grands Domaines,SALLES,4.0182705882352945,51,0.9411764705882353
33498,Micro-terrains,SALLES,6066.937119675456,6,1.0
33498,Terrains Standards,SALLES,242.1374045801527,128,0.7109375
33500,Terrains Standards,SAMONAC,442.87925696594425,1,0.0
33501,Grands Domaines,SAUCATS,0.6793478260869565,7,1.0
33501,Micro-terrains,SAUCATS,25427.54010695187,4,1.0
33501,Terrains Standards,SAUCATS,492.59158125915076,46,0.6304347826086957
33502,Micro-terrains,SAUGON,2925.0,3,1.0
33502,Terrains Standards,SAUGON,11.68124071935324,14,0.8571428571428571
33503,Grands Domaines,SAUMOS,13.81768923186634,8,0.875
33503,Terrains Standards,SAUMOS,70.74069946280899,4,0.75
33504,Terrains Standards,SAUTERNES,1178.0063837129055,4,0.25
33505,Grands Domaines,LA SAUVE,1.2911555842479019,1,1.0
33505,Micro-terrains,LA SAUVE,4515.151515151515,4,0.5
33505,Terrains Standards,LA SAUVE,184.7026351740006,10,0.4
33506,Micro-terrains,SAUVETERRE-DE-GUYENNE,11053.24074074074,2,1.0
33506,Terrains Standards,SAUVETERRE-DE-GUYENNE,267.62209971165197,28,0.5
33507,Grands Domaines,SAUVIAC,1.6310996330025826,3,1.0
33507,Micro-terrains,SAUVIAC,4166.666666666667,1,1.0
33507,Terrains Standards,SAUVIAC,202.65858208955223,2,0.5
33508,Terrains Standards,SAVIGNAC,48.84,8,0.75
33509,Terrains Standards,SAVIGNAC-SUR-L ISLE,208.84491978609626,3,0.6666666666666666
33510,Micro-terrains,SEMENS,10625.0,1,1.0
33510,Terrains Standards,SEMENS,278.6885245901639,3,0.0
33511,Micro-terrains,SENDETS,5772.727272727273,1,1.0
33511,Terrains Standards,SENDETS,155.92857142857142,2,0.0
33512,Grands Domaines,SIGALENS,1.5409157827632929,2,1.0
33512,Micro-terrains,SIGALENS,1600.0,1,1.0
33512,Terrains Standards,SIGALENS,64.0,2,0.0
33513,Terrains Standards,SILLAS,110.60237530453908,4,0.75
33514,Grands Domaines,SOULAC-SUR-MER,0.3691032335193212,2,1.0
33514,Micro-terrains,SOULAC-SUR-MER,18617.558528428093,4,1.0
33514,Terrains Standards,SOULAC-SUR-MER,664.8451730418943,51,0.35294117647058826
33515,Micro-terrains,SOULIGNAC,5500.0,1,1.0
33515,Terrains Standards,SOULIGNAC,217.01002981837894,4,0.25
33517,Micro-terrains,SOUSSANS,9996.794871794871,4,1.0
33517,Terrains Standards,SOUSSANS,414.0715109573241,29,0.6896551724137931
33518,Micro-terrains,TABANAC,7357.575757575758,1,1.0
33518,Terrains Standards,TABANAC,836.15625,15,0.6
33519,Micro-terrains,LE TAILLAN MEDOC,9836.666666666666,11,1.0
33519,Terrains Standards,LE TAILLAN MEDOC,634.3792633015007,71,0.4647887323943662
33520,Grands Domaines,TAILLECAVAT,21.69811320754717,1,0.0
33520,Terrains Standards,TAILLECAVAT,216.5543792107796,4,0.75
33521,Micro-terrains,TALAIS,166.66666666666666,1,1.0
33521,Terrains Standards,TALAIS,332.73427471116815,14,0.6428571428571429
33522,Grands Domaines,TALENCE,372.2504230118443,25,0.16
33522,Micro-terrains,TALENCE,7458.0,11,1.0
33522,Terrains Standards,TALENCE,31086.86923076923,360,0.31666666666666665
33523,Terrains Standards,TARGON,386.98328935795956,13,0.5384615384615384
33525,Grands Domaines,TAURIAC,0.7991784901033456,1,1.0
33525,Terrains Standards,TAURIAC,141.24527789437298,24,0.625
33526,Micro-terrains,TAYAC,7433.333333333333,1,1.0
33526,Terrains Standards,TAYAC,246.9545957918051,3,0.3333333333333333
33527,Micro-terrains,LE TEICH,19500.0,6,1.0
33527,Terrains Standards,LE TEICH,864.2992424242424,52,0.5576923076923077
33528,Micro-terrains,LE TEMPLE,15801.041666666666,2,1.0
33528,Terrains Standards,LE TEMPLE,432.6964370546318,4,0.5
33529,Grands Domaines,LA TESTE-DE-BUCH,47.94176976355386,5,0.4
33529,Micro-terrains,LA TESTE-DE-BUCH,12666.666666666666,31,1.0
33529,Terrains Standards,LA TESTE-DE-BUCH,1182.6364818335069,270,0.42592592592592593
33530,Micro-terrains,TEUILLAC,3283.7837837837837,1,0.0
33530,Terrains Standards,TEUILLAC,212.07177814029365,11,0.36363636363636365
33531,Terrains Standards,TIZAC-DE-CURTON,118.0327868852459,3,0.3333333333333333
33532,Terrains Standards,TIZAC-DE-LAPOUYADE,33.46103038309115,1,0.0
33533,Micro-terrains,TOULENNE,1890.0,3,1.0
33533,Terrains Standards,TOULENNE,251.06082036775106,27,0.48148148148148145
33534,Micro-terrains,LE TOURNE,7800.0,1,1.0
33534,Terrains Standards,LE TOURNE,594.5945945945946,13,0.3076923076923077
33535,Grands Domaines,TRESSES,201.35917442738486,1,0.0
33535,Micro-terrains,TRESSES,16.666666666666668,17,1.0
33535,Terrains Standards,TRESSES,543.1034482758621,34,0.5294117647058824
33536,Grands Domaines,LE TUZAN,1.0797016097369454,1,1.0
33537,Micro-terrains,UZESTE,7357.142857142857,1,1.0
33537,Terrains Standards,UZESTE,411.06761565836297,17,0.6470588235294118
33538,Micro-terrains,VALEYRAC,5068.9655172413795,1,1.0
33538,Terrains Standards,VALEYRAC,140.97519247219847,8,0.5
33539,Micro-terrains,VAYRES,4807.7,4,0.75
33539,Terrains Standards,VAYRES,326.8661518661519,62,0.532258064516129
33540,Grands Domaines,VENDAYS-MONTALIVET,0.18045454545454545,2,1.0
33540,Micro-terrains,VENDAYS-MONTALIVET,149.5,5,0.6
33540,Terrains Standards,VENDAYS-MONTALIVET,454.0,43,0.5116279069767442
33541,Grands Domaines,VENSAC,0.7745871637279949,2,1.0
33541,Micro-terrains,VENSAC,0.47619047619047616,9,1.0
33541,Terrains Standards,VENSAC,244.5362337591375,30,0.6333333333333333
33542,Terrains Standards,VERAC,521.1570247933885,6,0.6666666666666666
33543,Terrains Standards,VERDELAIS,339.06804733727813,11,0.2727272727272727
33544,Terrains Standards,LE VERDON SUR MER,300.35335689045934,16,0.3125
33545,Terrains Standards,VERTHEUIL,173.91115926327194,7,0.42857142857142855
33546,Micro-terrains,VIGNONET,11688.010204081633,2,1.0
33546,Terrains Standards,VIGNONET,915.7843925985519,12,0.6666666666666666
33547,Grands Domaines,VILLANDRAUT,10.51168,9,1.0
33547,Micro-terrains,VILLANDRAUT,2415.4589371980674,8,1.0
33547,Terrains Standards,VILLANDRAUT,293.01805054151623,44,0.7045454545454546
33548,Micro-terrains,VILLEGOUGE,20112.5,2,1.0
33548,Terrains Standards,VILLEGOUGE,515.015015015015,21,0.6190476190476191
33550,Grands Domaines,VILLENAVE D ORNON,216.95832694255833,4,0.5
33550,Micro-terrains,VILLENAVE D ORNON,11166.129032258064,19,0.8421052631578947
33550,Terrains Standards,VILLENAVE D ORNON,678.6703601108034,203,0.4433497536945813
33551,Terrains Standards,VILLENEUVE,131.236442516269,7,0.42857142857142855
33552,Terrains Standards,VIRELADE,248.8262910798122,5,0.4
33553,Terrains Standards,VIRSAC,488.06568509958345,18,0.5555555555555556
33554,Grands Domaines,YVRAC,34.890344631159216,1,1.0
33554,Micro-terrains,YVRAC,5425.531914893617,1,1.0
33554,Terrains Standards,YVRAC,580.1455576403296,18,0.5
33555,Grands Domaines,MARCHEPRIME,12.18163514338011,5,1.0
33555,Micro-terrains,MARCHEPRIME,7652.159090909091,3,1.0
33555,Terrains Standards,MARCHEPRIME,461.9758208955224,39,0.4358974358974359
34001,Micro-terrains,ABEILHAN,3098.712121212121,4,0.25
34001,Terrains Standards,ABEILHAN,515.4975530179445,9,0.3333333333333333
34002,Micro-terrains,ADISSAN,6452.083333333333,2,0.5
34002,Terrains Standards,ADISSAN,562.2222222222222,10,0.5
34003,Micro-terrains,AGDE,3228.2608695652175,21,0.38095238095238093
34003,Terrains Standards,AGDE,1247.695924308588,172,0.3546511627906977
34004,Micro-terrains,AGEL,12011.5,1,1.0
34004,Terrains Standards,AGEL,532.5,9,0.6666666666666666
34005,Micro-terrains,AGONES,7875.0,1,1.0
34005,Terrains Standards,AGONES,646.9040247678018,8,0.875
34006,Micro-terrains,AIGNE,350.0,1,1.0
34006,Terrains Standards,AIGNE,512.5,1,0.0
34007,Micro-terrains,AIGUES-VIVES,710.5263157894736,3,0.6666666666666666
34007,Terrains Standards,AIGUES-VIVES,257.37769645608626,10,0.6
34008,Micro-terrains,LES AIRES,2777.777777777778,3,0.6666666666666666
34008,Terrains Standards,LES AIRES,192.30769230769232,9,0.7777777777777778
34009,Micro-terrains,ALIGNAN DU VENT,2619.0476190476193,1,0.0
34009,Terrains Standards,ALIGNAN DU VENT,801.2170385395538,13,0.3076923076923077
34010,Micro-terrains,ANIANE,4089.86543313709,10,0.2
34010,Terrains Standards,ANIANE,880.0,22,0.3181818181818182
34012,Terrains Standards,ARGELLIERS,944.6395784543324,4,0.5
34013,Grands Domaines,ASPIRAN,3.5618878005342833,1,1.0
34013,Micro-terrains,ASPIRAN,1978.3783783783783,3,0.6666666666666666
34013,Terrains Standards,ASPIRAN,785.3235967926689,18,0.3333333333333333
34014,Grands Domaines,ASSAS,2.5646013801203935,3,0.6666666666666666
34014,Terrains Standards,ASSAS,748.0314960629921,21,0.6190476190476191
34015,Terrains Standards,ASSIGNAN,178.0857142857143,1,0.0
34016,Terrains Standards,AUMELAS,490.0,11,0.7272727272727273
34017,Micro-terrains,AUMES,1142.857142857143,1,0.0
34017,Terrains Standards,AUMES,845.1086956521739,3,0.3333333333333333
34018,Micro-terrains,AUTIGNAC,2771.875,2,1.0
34018,Terrains Standards,AUTIGNAC,1011.9047619047619,3,0.3333333333333333
34019,Grands Domaines,AVENE,0.8044806517311609,3,1.0
34019,Micro-terrains,AVENE,83.33333333333333,1,1.0
34019,Terrains Standards,AVENE,4.852184852184852,6,1.0
34020,Grands Domaines,AZILLANET,1.0204081632653061,1,1.0
34020,Micro-terrains,AZILLANET,893.8618925831203,2,1.0
34020,Terrains Standards,AZILLANET,54.474708171206224,7,0.7142857142857143
34021,Terrains Standards,BABEAU-BOULDOUX,3.3333333333333335,1,1.0
34022,Micro-terrains,BAILLARGUES,3687.5,1,0.0
34022,Terrains Standards,BAILLARGUES,1145.1046053757918,52,0.5
34023,Micro-terrains,BALARUC LES BAINS,15889.583333333334,2,1.0
34023,Terrains Standards,BALARUC LES BAINS,889.3072817996194,20,0.3
34024,Micro-terrains,BALARUC LE VIEUX,40909.09090909091,1,1.0
34024,Terrains Standards,BALARUC LE VIEUX,1135.7061696658097,28,0.5
34025,Micro-terrains,BASSAN,2135.135135135135,3,0.3333333333333333
34025,Terrains Standards,BASSAN,898.0242595319914,14,0.21428571428571427
34026,Grands Domaines,BEAUFORT,0.33242876526458615,1,1.0
34026,Terrains Standards,BEAUFORT,427.3,3,0.3333333333333333
34027,Micro-terrains,BEAULIEU,18076.923076923078,3,1.0
34027,Terrains Standards,BEAULIEU,954.5945945945946,13,0.3076923076923077
34028,Micro-terrains,BEDARIEUX,2528.1862745098038,16,0.375
34028,Terrains Standards,BEDARIEUX,366.6666666666667,37,0.40540540540540543
34029,Terrains Standards,BELARGA,719.8815165876778,5,0.6
34030,Terrains Standards,BERLOU,1671.4285714285713,1,0.0
34031,Micro-terrains,BESSAN,7321.428571428572,3,0.6666666666666666
34031,Terrains Standards,BESSAN,734.5454545454545,34,0.4117647058823529
34032,Grands Domaines,BEZIERS,33.151603265026914,8,0.75
34032,Micro-terrains,BEZIERS,3600.0,42,0.5714285714285714
34032,Terrains Standards,BEZIERS,983.2893071513419,532,0.42105263157894735
34033,Grands Domaines,BOISSERON,0.746268656716418,1,1.0
34033,Micro-terrains,BOISSERON,8444.444444444445,1,1.0
34033,Terrains Standards,BOISSERON,302.615,15,0.7333333333333333
34034,Terrains Standards,BOISSET,500.0,3,0.6666666666666666
34035,Terrains Standards,LA BOISSIERE,706.5877352762599,10,0.5
34036,Micro-terrains,LE BOSC,6851.785714285715,2,1.0
34036,Terrains Standards,LE BOSC,356.875,27,0.48148148148148145
34037,Micro-terrains,BOUJAN-SUR-LIBRON,5576.923076923077,1,1.0
34037,Terrains Standards,BOUJAN-SUR-LIBRON,618.5567010309278,14,0.5
34038,Micro-terrains,LE BOUSQUET D'ORB,2204.8611111111113,4,0.75
34038,Terrains Standards,LE BOUSQUET D'ORB,320.08830022075057,21,0.42857142857142855
34039,Grands Domaines,BOUZIGUES,0.8805142203046579,1,1.0
34039,Micro-terrains,BOUZIGUES,957.4468085106383,1,0.0
34039,Terrains Standards,BOUZIGUES,816.6666666666666,7,0.5714285714285714
34040,Micro-terrains,BRENAS,416.6666666666667,1,1.0
34040,Terrains Standards,BRENAS,588.2352941176471,1,0.0
34041,Micro-terrains,BRIGNAC,18733.333333333332,1,1.0
34041,Terrains Standards,BRIGNAC,715.8591731266149,8,0.375
34042,Micro-terrains,BRISSAC,7820.833333333333,3,0.6666666666666666
34042,Terrains Standards,BRISSAC,3351.785714285714,1,1.0
34043,Terrains Standards,BUZIGNARGUES,105.28699019424145,8,0.625
34044,Terrains Standards,CABREROLLES,182.0113314447592,4,0.5
34045,Terrains Standards,CABRIERES,269.49152542372883,6,0.5
34046,Terrains Standards,CAMBON-ET-SALVERGUES,69.42446043165468,3,0.6666666666666666
34047,Micro-terrains,CAMPAGNAN,2979.1666666666665,3,0.6666666666666666
34047,Terrains Standards,CAMPAGNAN,621.3178294573643,16,0.5625
34048,Terrains Standards,CAMPAGNE,1136.3636363636363,1,0.0
34049,Micro-terrains,CAMPLONG,25.0,1,1.0
34049,Terrains Standards,CAMPLONG,21.875,14,0.5714285714285714
34050,Micro-terrains,CANDILLARGUES,16000.0,1,1.0
34050,Terrains Standards,CANDILLARGUES,745.6734693877552,8,0.375
34051,Micro-terrains,CANET,29538.46153846154,1,1.0
34051,Terrains Standards,CANET,523.7109634551496,20,0.25
34052,Micro-terrains,CAPESTANG,2509.635416666667,4,0.25
34052,Terrains Standards,CAPESTANG,532.9201680672269,26,0.2692307692307692
34054,Terrains Standards,CASSAGNOLES,357.4074074074074,3,0.3333333333333333
34055,Micro-terrains,CASTANET-LE-HAUT,35.09615384615385,2,0.5
34055,Terrains Standards,CASTANET-LE-HAUT,139.1687116564417,8,0.625
34056,Micro-terrains,CASTELNAU-DE-GUERS,1770.909090909091,1,0.0
34056,Terrains Standards,CASTELNAU-DE-GUERS,345.8333333333333,7,0.5714285714285714
34057,Micro-terrains,CASTELNAU LE LEZ,16438.90714285714,2,1.0
34057,Terrains Standards,CASTELNAU LE LEZ,1026.7045454545455,59,0.4067796610169492
34058,Grands Domaines,CASTRIES,0.7194244604316546,5,1.0
34058,Micro-terrains,CASTRIES,19894.736842105263,3,1.0
34058,Terrains Standards,CASTRIES,947.2259810554804,34,0.4117647058823529
34059,Micro-terrains,LA CAUNETTE,10443.243243243243,2,0.5
34059,Terrains Standards,LA CAUNETTE,101.06870229007635,4,0.75
34060,Terrains Standards,CAUSSE-DE-LA-SELLE,457.4926380368098,4,0.5
